Order_ID,Customer_ID,Customer_Name,Gender,Age,City,Product_Category,Quantity,Unit_Price,Order_Date,Payment_Method,Email,Discount,Rating,Total_Sales
ORD104433,CUST10885,Jacob Mason,Male,67.0,Bandung,Electronics,10,627.02,2024-07-02,E-Wallet,wanda74@example.com,0.0,1.1,6270.2
ORD104434,CUST11979,Rodney Andrade,Female,41.0,Surabaya,Books,7,609.66,2024-09-04,E-Wallet,dramos@example.com,0.21,2.7,3371.42
ORD104435,CUST10889,Michael Abbott,Male,45.0,Surabaya,Beauty,5,947.41,2024-12-09,E-Wallet,michaelhiggins@example.net,0.28,3.1,3410.68
ORD104436,CUST12653,Kelsey Rangel,Male,33.0,Bandung,Fashion,8,318.52,2025-01-03,E-Wallet,johnmitchell@example.net,0.08,2.5,2344.31
ORD104437,CUST12111,Andrea Olson,Male,66.0,Denpasar,Fashion,5,160.95,2026-01-15,Credit Card,sheilageorge@example.com,0.25,1.8,603.56
ORD104439,CUST12458,Nathan Roy,Female,33.0,Bandung,Books,9,981.78,2026-01-15,Credit Card,drakemichael@example.org,0.06,1.4,8305.86
ORD104440,CUST12949,Anne Bell,Female,47.0,Bandung,Home,5,621.3,2024-08-13,E-Wallet,davidelliott@example.org,0.18,1.8,2547.33
ORD104441,CUST12411,Catherine Welch,Male,44.0,Medan,Beauty,8,856.93,2025-12-21,Cash,buckleyjared@example.org,0.01,1.3,6786.89
ORD104442,CUST11378,Ryan Lawrence,Female,46.0,Surabaya,Sports,5,367.77,2025-02-19,E-Wallet,glloyd@example.org,0.24,1.4,1397.53
ORD104443,CUST11028,Mark Carter,Male,39.0,Medan,Fashion,1,665.01,2026-02-16,E-Wallet,novakaaron@example.com,0.23,3.2,512.06
ORD104444,CUST10083,Kelly Garcia,Female,69.0,Jakarta,Books,10,101.09,2024-11-22,E-Wallet,osmith@example.com,0.02,4.9,990.68
ORD104445,CUST10879,Kristy Leon,Male,48.0,Yogyakarta,Books,6,432.17,2025-10-17,Debit Card,susan43@example.com,0.19,4.2,2100.35
ORD104446,CUST12711,Alexandra Crawford,Female,69.0,Jakarta,Books,9,661.93,2025-07-09,E-Wallet,guzmandaniel@example.net,0.15,3.0,5063.76
ORD104447,CUST12074,Elizabeth Griffith,Female,29.0,Surabaya,Beauty,10,590.25,2025-04-02,Debit Card,wardheather@example.org,0.12,2.2,5194.2
ORD104448,CUST11360,Carl Bailey,Female,53.0,Makassar,Beauty,2,123.12,2025-10-22,E-Wallet,kscott@example.org,0.08,4.7,226.54
ORD104449,CUST11955,Daniel Holmes,Male,53.0,Yogyakarta,Electronics,2,941.18,2026-04-11,Cash,dking@example.com,0.12,4.9,1656.48
ORD104450,CUST12010,Alexis Gibson,Female,59.0,Surabaya,Home,10,840.87,2025-07-14,Cash,hayleymartin@example.net,0.05,4.8,7988.26
ORD104451,CUST10106,Andrew Carr,Female,24.0,Makassar,Books,10,68.66,2024-09-09,Bank Transfer,rebeccaspencer@example.org,0.26,3.7,508.08
ORD104452,CUST10792,Amanda Walker,Female,63.0,Surabaya,Electronics,9,779.49,2026-05-17,Bank Transfer,daniel60@example.com,0.26,1.9,5191.4
ORD104453,CUST11510,Joshua Harmon,Female,49.0,Jakarta,Beauty,7,207.19,2026-02-12,Credit Card,lisagonzalez@example.net,0.16,2.7,1218.28
ORD104454,CUST12909,Ronald Hinton,Male,35.0,Makassar,Home,10,835.44,2026-03-01,Credit Card,tcastillo@example.net,0.08,1.0,7686.05
ORD104455,CUST11681,Michael Barnett,Male,27.0,Surabaya,Toys,5,41.03,2025-08-09,Credit Card,walkerbridget@example.net,0.13,1.2,178.48
ORD104456,CUST11821,Derek Nelson,Female,28.0,Denpasar,Beauty,7,315.79,2025-02-25,Cash,timothy33@example.net,0.23,4.0,1702.11
ORD104457,CUST11353,Jill Riley,Female,27.0,Medan,Fashion,3,734.31,2025-08-27,Bank Transfer,lisa94@example.org,0.15,2.0,1872.49
ORD104458,CUST12455,James Peters,Male,41.0,Jakarta,Toys,10,712.63,2026-01-10,Cash,unknown@example.com,0.17,2.9,5914.83
ORD104459,CUST11318,Nicholas Delgado,Female,46.0,Makassar,Home,4,813.39,2025-12-19,Cash,zwiley@example.com,0.12,4.6,2863.13
ORD104460,CUST12733,Angelica Davidson,Male,60.0,Medan,Electronics,8,837.13,2025-12-16,Credit Card,youngnancy@example.org,0.21,4.4,5290.66
ORD104461,CUST12851,Christy Buchanan,Male,40.0,Makassar,Books,6,191.58,2025-01-10,Cash,pamelastokes@example.com,0.18,1.2,942.57
ORD104462,CUST10494,Sarah Smith,Female,30.0,Makassar,Beauty,7,694.74,2024-10-10,Credit Card,mcculloughsara@example.net,0.15,4.1,4133.7
ORD104463,CUST12870,Dorothy Carter,Male,34.0,Jakarta,Fashion,2,478.09,2025-12-31,Bank Transfer,bwilliams@example.com,0.28,2.5,688.45
ORD104464,CUST10408,Austin Salinas,Female,61.0,Medan,Toys,1,51.51,2024-12-03,E-Wallet,unknown@example.com,0.04,2.9,49.45
ORD104465,CUST11794,Alexandra Wade,Male,27.0,Medan,Sports,3,482.9,2024-07-17,E-Wallet,michael96@example.net,0.3,1.4,1014.09
ORD104466,CUST10038,Renee Carlson,Female,68.0,Yogyakarta,Home,7,216.93,2025-09-29,Debit Card,zlyons@example.com,0.29,5.0,1078.14
ORD104467,CUST10097,Dr. Jennifer Green MD,Female,31.0,Denpasar,Sports,8,161.5,2025-03-03,Credit Card,ruthrichardson@example.org,0.22,2.9,1007.76
ORD104468,CUST10688,Vincent Castro,Female,20.0,Surabaya,Books,7,464.55,2025-10-08,Bank Transfer,paige52@example.com,0.04,2.2,3121.78
ORD104469,CUST10951,Victoria Clark,Male,38.0,Denpasar,Home,2,399.29,2025-01-14,E-Wallet,briansalazar@example.net,0.3,2.1,559.01
ORD104470,CUST11159,Michelle Morrison,Female,69.0,Medan,Sports,8,130.48,2025-10-17,Debit Card,phyllis12@example.net,0.13,4.9,908.14
ORD104471,CUST10088,Deborah Smith,Female,62.0,Jakarta,Home,1,683.64,2025-02-14,Bank Transfer,mary87@example.net,0.13,1.1,594.77
ORD104472,CUST11055,Hayley Simpson,Male,62.0,Denpasar,Toys,3,395.91,2025-11-26,E-Wallet,halllisa@example.org,0.02,1.9,1163.98
ORD104473,CUST10228,Cynthia Guzman,Female,42.0,Medan,Beauty,3,158.96,2025-03-10,E-Wallet,tlewis@example.org,0.23,4.9,367.2
ORD104474,CUST12601,Tiffany Bryant,Male,35.0,Surabaya,Books,5,657.7,2025-06-06,Credit Card,stevencraig@example.com,0.1,3.8,2959.65
ORD104475,CUST11372,Christopher Moore,Male,62.0,Surabaya,Sports,7,977.95,2026-03-30,E-Wallet,sjones@example.com,0.08,4.7,6298.0
ORD104476,CUST12270,Kathleen Greer,Male,33.0,Denpasar,Electronics,8,552.4,2024-11-23,Bank Transfer,holly18@example.org,0.0,2.8,4419.2
ORD104477,CUST11817,James Levy,Female,36.0,Bandung,Home,3,120.17,2025-01-24,Bank Transfer,jacqueline78@example.net,0.11,1.5,320.85
ORD104478,CUST10046,Michael Lucero,Female,60.0,Bandung,Beauty,2,318.73,2024-08-02,Credit Card,unknown@example.com,0.01,2.5,631.09
ORD104479,CUST12303,Kristina Jones,Female,52.0,Medan,Toys,3,624.78,2024-10-25,Bank Transfer,mcooper@example.net,0.11,2.2,1668.16
ORD104480,CUST12760,Spencer Hayes,Female,59.0,Surabaya,Home,3,773.58,2025-12-09,Cash,tracy77@example.com,0.1,2.6,2088.67
ORD104481,CUST11765,Megan Erickson,Male,20.0,Medan,Books,3,874.88,2026-01-08,Debit Card,brownmarco@example.net,0.07,2.3,2440.92
ORD104482,CUST12406,Matthew Payne,Female,62.0,Bandung,Electronics,6,67.59,2025-05-15,Cash,fanderson@example.org,0.03,1.8,393.37
ORD104483,CUST10275,Anthony Martinez,Male,47.0,Yogyakarta,Fashion,9,254.21,2025-10-08,Bank Transfer,melanieolson@example.net,0.1,4.1,2059.1
ORD104484,CUST12648,Clinton Haynes,Male,60.0,Jakarta,Sports,5,808.2,2025-09-22,E-Wallet,jessicaharvey@example.com,0.1,2.7,3636.9
ORD104485,CUST11708,Douglas Pham,Male,43.0,Bandung,Books,3,116.44,2025-08-27,E-Wallet,tmeyers@example.org,0.28,1.3,251.51
ORD104486,CUST11768,Heather Rodriguez,Female,33.0,Surabaya,Toys,3,938.82,2024-09-28,Debit Card,lortiz@example.com,0.24,1.5,2140.51
ORD104487,CUST10161,Victoria Hernandez,Male,18.0,Jakarta,Home,5,903.43,2025-08-26,Cash,courtneycalderon@example.com,0.23,3.8,3478.21
ORD104488,CUST12521,Jason Cooper,Female,20.0,Yogyakarta,Toys,3,584.94,2025-10-04,Cash,yjohnson@example.com,0.13,3.4,1526.69
ORD104489,CUST11238,Robert Brown,Male,69.0,Surabaya,Beauty,5,250.03,2025-12-10,Cash,dominguezkevin@example.com,0.23,1.4,962.62
ORD104490,CUST12135,Andrew Thompson,Male,38.0,Denpasar,Sports,10,253.49,2025-12-28,Cash,jessicalove@example.org,0.22,3.4,1977.22
ORD104491,CUST12081,Edward Miller,Male,52.0,Jakarta,Home,1,333.05,2025-12-18,Credit Card,destiny05@example.net,0.2,1.8,266.44
ORD104492,CUST10137,Robert Jones,Male,62.0,Makassar,Electronics,5,713.84,2026-02-22,Bank Transfer,christopher69@example.net,0.01,2.5,3533.51
ORD104493,CUST12952,Martha Smith,Female,69.0,Yogyakarta,Sports,4,344.57,2024-12-06,Cash,amoore@example.org,0.19,1.2,1116.41
ORD104494,CUST10281,James Green,Male,44.0,Makassar,Beauty,3,961.62,2025-01-27,Cash,paula88@example.net,0.23,2.2,2221.34
ORD104495,CUST10308,Christopher Roberts,Male,36.0,Medan,Beauty,1,890.26,2024-09-01,E-Wallet,rodriguezrobert@example.com,0.29,4.1,632.08
ORD104496,CUST12808,Joy Montgomery,Female,54.0,Denpasar,Toys,3,508.19,2025-09-25,Debit Card,trevor39@example.org,0.04,2.6,1463.59
ORD104497,CUST11096,Mrs. Rebecca White,Female,55.0,Makassar,Books,3,56.32,2024-10-03,Bank Transfer,zfreeman@example.org,0.25,3.4,126.72
ORD104498,CUST10609,Sharon Rodriguez,Male,33.0,Surabaya,Electronics,3,391.85,2025-02-26,Bank Transfer,torreskelsey@example.org,0.26,4.0,869.91
ORD104499,CUST12030,William Hernandez,Male,66.0,Medan,Beauty,6,420.17,2025-08-05,Bank Transfer,hramirez@example.net,0.21,3.0,1991.61
ORD104500,CUST11170,Jack Brown,Female,21.0,Bandung,Fashion,9,633.56,2024-06-28,Cash,stevenhebert@example.net,0.06,3.3,5359.92
ORD104501,CUST11109,Richard Hanson,Female,20.0,Denpasar,Beauty,7,294.25,2025-10-02,Debit Card,clarklaura@example.org,0.03,4.5,1997.96
ORD104502,CUST10534,Stephanie Martin,Male,32.0,Jakarta,Beauty,10,878.12,2025-02-27,Debit Card,lacosta@example.org,0.06,5.0,8254.33
ORD104503,CUST10386,Nicholas Marsh,Male,44.0,Jakarta,Fashion,9,917.87,2025-03-13,Cash,medinasarah@example.net,0.12,2.5,7269.53
ORD104504,CUST11626,Kelly Neal,Male,50.0,Makassar,Electronics,6,492.56,2025-11-15,Bank Transfer,stanley69@example.com,0.1,4.4,2659.82
ORD104505,CUST10149,Michael Sanchez,Male,41.0,Bandung,Books,4,578.73,2025-12-03,Bank Transfer,duane39@example.net,0.09,4.4,2106.58
ORD104506,CUST12236,Kyle Murray,Male,55.0,Surabaya,Electronics,8,517.38,2026-04-24,E-Wallet,oharris@example.net,0.11,3.4,3683.75
ORD104507,CUST11518,Alex Glover,Female,69.0,Surabaya,Beauty,6,383.99,2025-04-12,E-Wallet,sbrown@example.org,0.06,3.8,2165.7
ORD104508,CUST10340,Andrea Johnston,Male,48.0,Bandung,Fashion,3,243.79,2025-08-14,Bank Transfer,karapalmer@example.com,0.16,1.5,614.35
ORD104509,CUST11411,Kathleen Larson,Female,58.0,Medan,Toys,4,614.96,2025-04-26,Cash,brian41@example.org,0.18,4.3,2017.07
ORD104510,CUST10550,Christine Smith,Male,23.0,Yogyakarta,Beauty,1,165.19,2025-10-01,E-Wallet,hillteresa@example.org,0.29,1.3,117.28
ORD104511,CUST11487,Dr. Crystal Sanchez MD,Male,26.0,Makassar,Beauty,1,423.39,2026-04-06,Cash,unknown@example.com,0.17,2.1,351.41
ORD104512,CUST10875,William Contreras,Female,24.0,Yogyakarta,Books,8,227.09,2024-10-26,Bank Transfer,sarah42@example.com,0.11,3.0,1616.88
ORD104513,CUST10763,James Camacho,Male,65.0,Makassar,Electronics,10,77.86,2025-04-26,Cash,pglover@example.com,0.22,2.7,607.31
ORD104514,CUST12610,Gary Holland,Male,45.0,Medan,Books,7,966.5,2026-04-02,E-Wallet,james64@example.net,0.26,4.8,5006.47
ORD104515,CUST10557,Julia Kim,Male,63.0,Jakarta,Electronics,5,473.34,2024-12-29,Credit Card,christopherwallace@example.net,0.19,2.2,1917.03
ORD104516,CUST11919,Jordan Williams,Male,43.0,Jakarta,Toys,9,234.31,2024-07-04,Credit Card,julia94@example.org,0.08,3.6,1940.09
ORD104517,CUST12544,Ashley Russell,Female,59.0,Surabaya,Fashion,8,471.43,2026-05-03,Bank Transfer,rowlandsarah@example.org,0.14,3.0,3243.44
ORD104518,CUST12523,Gerald Hensley,Male,26.0,Bandung,Fashion,6,215.68,2026-05-16,Bank Transfer,jennifercarpenter@example.com,0.07,4.5,1203.49
ORD104519,CUST11868,James Franklin MD,Female,34.0,Bandung,Beauty,8,479.51,2025-09-05,Bank Transfer,kimberly31@example.com,0.23,1.2,2953.78
ORD104520,CUST11411,Toni Cooper,Male,23.0,Jakarta,Home,2,660.08,2025-10-26,Cash,chamberskristi@example.net,0.16,2.2,1108.93
ORD104521,CUST12176,Shawn Gilbert,Male,55.0,Yogyakarta,Beauty,1,231.14,2024-12-15,Cash,shelley49@example.com,0.11,3.0,205.71
ORD104522,CUST10065,Jay Nielsen,Female,47.0,Bandung,Books,9,873.82,2026-05-16,Cash,ana06@example.org,0.05,4.1,7471.16
ORD104523,CUST12434,Rachel Thomas,Female,46.0,Yogyakarta,Beauty,4,371.66,2025-11-24,Credit Card,fuentesmark@example.org,0.15,4.5,1263.64
ORD104524,CUST11002,Jerome Mitchell,Male,51.0,Bandung,Fashion,10,703.05,2024-12-18,Debit Card,david03@example.net,0.22,3.6,5483.79
ORD104525,CUST11300,Michael Whitaker,Female,44.0,Jakarta,Toys,1,154.46,2025-03-02,E-Wallet,zimmermanvalerie@example.net,0.29,3.9,109.67
ORD104526,CUST11824,Amy Ferguson,Female,51.0,Makassar,Toys,8,594.09,2026-05-13,Credit Card,ylyons@example.com,0.09,3.1,4324.98
ORD104527,CUST12940,Donna Osborn,Female,65.0,Jakarta,Toys,10,519.2,2025-08-04,Debit Card,bellmark@example.com,0.13,4.5,4517.04
ORD104528,CUST12611,Frank Hill,Female,68.0,Denpasar,Fashion,6,620.31,2025-03-24,Credit Card,leslie05@example.org,0.09,1.5,3386.89
ORD104529,CUST10941,Gregory Wilson,Female,58.0,Jakarta,Electronics,9,338.64,2026-03-26,Cash,davidsantos@example.com,0.13,2.1,2651.55
ORD104530,CUST10564,Michael Little,Female,61.0,Surabaya,Sports,4,496.86,2025-10-02,Cash,qperez@example.com,0.17,2.5,1649.58
ORD104531,CUST12549,Tabitha Sanchez,Female,61.0,Medan,Sports,6,295.6,2025-03-14,Credit Card,ttucker@example.com,0.29,3.8,1259.26
ORD104532,CUST10554,Michael West,Male,20.0,Denpasar,Books,9,628.91,2026-06-11,Credit Card,anitadean@example.net,0.05,1.1,5377.18
ORD104533,CUST12067,Craig Cummings,Female,60.0,Medan,Sports,1,101.93,2025-08-04,Credit Card,krista29@example.org,0.08,2.6,93.78
ORD104534,CUST12401,Jennifer Davis,Female,24.0,Bandung,Toys,6,90.38,2025-08-09,Cash,smithdebra@example.net,0.15,4.1,460.94
ORD104535,CUST10403,Kimberly Underwood,Male,60.0,Denpasar,Electronics,1,567.24,2024-11-29,Credit Card,robert72@example.net,0.12,3.9,499.17
ORD104536,CUST10752,Melissa Martinez,Female,28.0,Makassar,Fashion,6,517.27,2025-09-25,E-Wallet,davidsandoval@example.org,0.15,4.4,2638.08
ORD104537,CUST12414,Kimberly Sanchez,Female,45.0,Bandung,Books,5,877.19,2025-01-23,Debit Card,llong@example.net,0.22,3.5,3421.04
ORD104538,CUST11415,Virginia Anderson,Male,47.0,Jakarta,Sports,9,202.38,2024-10-14,E-Wallet,garymartinez@example.org,0.01,1.6,1803.21
ORD104539,CUST11049,Karen Mcintosh,Male,66.0,Surabaya,Home,6,68.63,2025-04-14,Debit Card,christophermorris@example.org,0.2,4.8,329.42
ORD104540,CUST11983,Kristin Schultz,Female,46.0,Surabaya,Home,8,376.27,2026-05-26,Debit Card,jonathancox@example.org,0.13,2.6,2618.84
ORD104541,CUST10197,Andrea Murray,Male,60.0,Jakarta,Electronics,6,534.37,2025-06-01,Bank Transfer,bondbrittany@example.com,0.14,3.8,2757.35
ORD104542,CUST10005,Brittany Johnson,Female,48.0,Jakarta,Books,10,440.42,2024-07-11,Debit Card,rosalesandrew@example.net,0.03,4.5,4272.07
ORD104543,CUST12705,Luis Wheeler,Male,48.0,Yogyakarta,Home,1,955.79,2026-01-20,E-Wallet,baileyanthony@example.org,0.12,2.6,841.1
ORD104544,CUST12739,Christopher Freeman,Female,48.0,Surabaya,Toys,7,606.23,2025-01-17,Credit Card,amyrussell@example.net,0.15,2.8,3607.07
ORD104545,CUST11598,Samantha Lopez,Female,50.0,Makassar,Toys,3,293.38,2024-11-30,Debit Card,barbararogers@example.org,0.07,4.1,818.53
ORD104546,CUST10808,Christina Singleton,Female,54.0,Bandung,Books,1,221.93,2024-09-09,Debit Card,timothyoconnor@example.org,0.1,4.5,199.74
ORD104547,CUST11556,Rickey Clark,Female,31.0,Bandung,Books,6,534.36,2025-07-17,Credit Card,dylanmoore@example.net,0.22,2.9,2500.8
ORD104548,CUST12709,Bradley Schwartz,Female,29.0,Denpasar,Books,9,760.47,2026-02-19,Debit Card,elliottcourtney@example.com,0.22,3.6,5338.5
ORD104549,CUST11098,Troy Williams,Female,65.0,Makassar,Electronics,5,812.63,2024-11-05,Debit Card,williamle@example.com,0.25,3.7,3047.36
ORD104550,CUST12489,Victoria Lee,Male,60.0,Medan,Books,2,264.01,2024-10-16,Debit Card,cponce@example.com,0.21,1.4,417.14
ORD104551,CUST11808,Michelle Myers,Female,43.0,Makassar,Home,10,397.89,2024-08-02,Bank Transfer,michaelwolf@example.com,0.26,1.9,2944.39
ORD104552,CUST12479,Jason Turner,Female,43.0,Medan,Fashion,1,585.15,2025-01-15,Credit Card,zellis@example.net,0.02,1.2,573.45
ORD104553,CUST10484,Joshua Bruce,Male,40.0,Makassar,Electronics,7,204.85,2024-08-12,E-Wallet,samantha34@example.com,0.04,2.0,1376.59
ORD104554,CUST12918,Rebecca Rodriguez,Male,37.0,Yogyakarta,Sports,8,512.87,2025-08-05,Credit Card,bakerchristopher@example.net,0.26,1.4,3036.19
ORD104555,CUST10801,Robert Ballard,Female,65.0,Makassar,Books,6,766.32,2026-03-19,Debit Card,xcarter@example.org,0.27,3.4,3356.48
ORD104556,CUST12575,Regina Benitez,Male,66.0,Yogyakarta,Sports,6,931.35,2025-11-20,Bank Transfer,rebecca89@example.org,0.14,3.3,4805.77
ORD104557,CUST12855,David Harvey,Male,39.0,Bandung,Home,9,395.6,2025-01-03,Cash,ageorge@example.net,0.14,3.4,3061.94
ORD104558,CUST12841,Shawn Rodriguez,Female,56.0,Yogyakarta,Sports,1,476.83,2024-10-05,Credit Card,tnicholson@example.org,0.3,2.3,333.78
ORD104559,CUST11959,Alan Rodriguez,Male,21.0,Makassar,Fashion,9,187.17,2026-06-08,Cash,ohayes@example.net,0.25,2.0,1263.4
ORD104560,CUST12087,Stephen Castillo,Male,48.0,Yogyakarta,Home,2,216.08,2025-12-15,E-Wallet,arobinson@example.net,0.04,1.1,414.87
ORD104561,CUST12195,Ronald Holmes,Female,22.0,Bandung,Beauty,2,253.47,2024-10-29,E-Wallet,rosetravis@example.org,0.23,1.3,390.34
ORD104562,CUST12156,Dwayne Stewart,Female,29.0,Makassar,Books,3,743.14,2025-10-26,Bank Transfer,kayla45@example.org,0.3,1.3,1560.59
ORD104563,CUST10349,Peter Green,Female,45.0,Makassar,Home,10,356.43,2025-08-27,Bank Transfer,cwilliams@example.com,0.12,3.2,3136.58
ORD104564,CUST11481,Joshua Martin,Male,62.0,Denpasar,Home,3,159.36,2025-08-14,Cash,ibailey@example.net,0.21,3.0,377.68
ORD104565,CUST10799,Joshua Mora MD,Male,68.0,Makassar,Fashion,1,870.28,2024-08-20,Debit Card,elliottmelissa@example.net,0.27,3.2,635.3
ORD104566,CUST10965,Melissa Savage,Female,27.0,Denpasar,Toys,3,610.31,2024-07-12,E-Wallet,unknown@example.com,0.07,3.1,1702.76
ORD104567,CUST10795,Misty Allison,Female,69.0,Denpasar,Books,8,108.35,2025-08-14,E-Wallet,yjames@example.com,0.22,2.2,676.1
ORD104568,CUST12044,Dr. Patrick Wright,Female,44.0,Bandung,Books,3,413.49,2026-02-21,Bank Transfer,jimmytaylor@example.com,0.2,2.3,992.38
ORD104569,CUST11006,David Ramos,Male,66.0,Jakarta,Electronics,8,686.03,2025-01-21,Cash,smithnicole@example.net,0.27,4.8,4006.42
ORD104570,CUST12212,Jessica Welch,Female,38.0,Medan,Books,1,528.7,2026-01-11,Bank Transfer,ecarter@example.org,0.01,4.3,523.41
ORD104571,CUST11387,Matthew Freeman,Male,59.0,Jakarta,Home,6,751.42,2025-07-26,Cash,madisonkelly@example.net,0.22,1.0,3516.65
ORD104572,CUST12788,Samantha Kim,Female,49.0,Denpasar,Beauty,1,564.2,2025-08-19,Bank Transfer,christopherbradshaw@example.com,0.19,2.0,457.0
ORD104573,CUST12177,Steven Miles,Female,42.0,Surabaya,Toys,7,83.98,2024-09-09,E-Wallet,kaylaaustin@example.net,0.06,4.1,552.59
ORD104574,CUST10899,Craig Friedman,Male,44.0,Yogyakarta,Beauty,5,391.72,2024-11-09,E-Wallet,sandra04@example.net,0.1,3.0,1762.74
ORD104575,CUST11965,Regina Riley,Male,27.0,Yogyakarta,Toys,10,411.38,2026-03-26,E-Wallet,philip94@example.com,0.07,4.7,3825.83
ORD104576,CUST10305,Charles Gibson,Female,18.0,Surabaya,Fashion,3,504.49,2025-09-23,E-Wallet,lchung@example.org,0.18,3.0,1241.05
ORD104577,CUST11181,Anne Cameron,Female,21.0,Bandung,Fashion,9,886.64,2025-09-30,Credit Card,elizabeth86@example.com,0.15,3.4,6782.8
ORD104578,CUST11035,Tina Armstrong,Female,26.0,Yogyakarta,Beauty,1,322.89,2025-09-07,Credit Card,jodimills@example.org,0.19,3.5,261.54
ORD104579,CUST11105,Emily Wagner,Female,55.0,Medan,Beauty,10,429.93,2024-08-27,Debit Card,amanda33@example.org,0.18,4.9,3525.43
ORD104580,CUST11299,Wayne Bridges,Male,56.0,Denpasar,Electronics,7,380.76,2025-11-20,E-Wallet,lprice@example.org,0.17,4.0,2212.22
ORD104581,CUST11786,Rachel Perry,Female,31.0,Denpasar,Beauty,8,977.1,2025-04-28,Cash,jacobbarnes@example.com,0.07,3.1,7269.62
ORD104582,CUST12440,Karen Carter,Female,59.0,Yogyakarta,Home,9,453.15,2024-10-18,E-Wallet,kgarcia@example.org,0.09,1.5,3711.3
ORD104583,CUST11037,Monique Pacheco,Female,44.0,Yogyakarta,Books,2,800.79,2025-02-07,Cash,wsmith@example.net,0.18,4.7,1313.3
ORD104584,CUST12313,Christopher Rice,Female,29.0,Bandung,Beauty,2,919.22,2024-08-19,Bank Transfer,thomaskathleen@example.net,0.07,2.9,1709.75
ORD104585,CUST10647,Jillian Jones,Male,27.0,Surabaya,Sports,8,281.28,2026-04-25,Bank Transfer,uriley@example.org,0.13,3.1,1957.71
ORD104586,CUST10298,Linda French,Male,53.0,Yogyakarta,Sports,8,372.34,2024-11-06,Cash,elizabeth25@example.org,0.27,2.9,2174.47
ORD104587,CUST12204,Donald Peters,Male,26.0,Makassar,Fashion,6,495.31,2024-10-15,Cash,eric09@example.net,0.26,1.2,2199.18
ORD104588,CUST10051,Hannah Richardson,Female,36.0,Bandung,Books,1,918.55,2025-11-25,Credit Card,morankristine@example.org,0.1,2.8,826.7
ORD104589,CUST10133,Scott Davis,Female,64.0,Denpasar,Electronics,7,325.47,2026-02-17,Cash,collinsdanielle@example.org,0.11,1.9,2027.68
ORD104590,CUST10515,Amanda Hernandez,Female,24.0,Surabaya,Fashion,5,925.93,2024-10-30,Cash,cory37@example.org,0.09,1.9,4212.98
ORD104591,CUST11378,Leslie Joseph,Male,30.0,Bandung,Toys,1,775.9,2026-04-18,Debit Card,arroyoscott@example.net,0.23,4.5,597.44
ORD104592,CUST12398,Lauren Cooper,Male,54.0,Medan,Toys,6,614.47,2024-10-31,Debit Card,danielrobert@example.com,0.14,3.0,3170.67
ORD104593,CUST12152,Joseph Roberson,Female,53.0,Medan,Toys,2,596.44,2025-04-15,Bank Transfer,richardsonkathy@example.net,0.27,3.5,870.8
ORD104594,CUST12874,Melissa Luna,Female,30.0,Medan,Toys,9,653.38,2026-02-15,E-Wallet,hcook@example.com,0.17,2.0,4880.75
ORD104595,CUST12380,Miss Melinda Myers,Male,45.0,Yogyakarta,Beauty,10,932.31,2025-09-22,E-Wallet,oliviareyes@example.org,0.14,1.1,8017.87
ORD104596,CUST12062,John Farley,Female,39.0,Jakarta,Toys,8,659.06,2024-09-27,Credit Card,aprilclark@example.com,0.3,3.7,3690.74
ORD104597,CUST10190,Jessica Gonzalez,Female,63.0,Surabaya,Sports,5,281.05,2025-11-22,E-Wallet,montgomeryvalerie@example.com,0.11,1.6,1250.67
ORD104598,CUST10112,John Perez,Male,19.0,Medan,Sports,10,895.24,2024-10-14,Debit Card,hernandezanthony@example.net,0.22,3.8,6982.87
ORD104599,CUST12117,Dwayne Porter,Male,40.0,Bandung,Beauty,3,407.74,2025-07-21,Debit Card,ortegamichael@example.net,0.04,1.1,1174.29
ORD104600,CUST11439,Brian Carlson,Female,49.0,Jakarta,Electronics,10,307.77,2026-04-22,E-Wallet,bauerjacob@example.com,0.02,2.8,3016.15
ORD104601,CUST12970,Susan Sanford,Female,28.0,Bandung,Toys,4,586.13,2025-09-27,Bank Transfer,jennifernunez@example.org,0.25,3.2,1758.39
ORD104602,CUST11886,Cassandra Chambers,Male,50.0,Makassar,Sports,10,787.59,2025-10-14,Bank Transfer,kirkjoe@example.com,0.25,1.0,5906.92
